city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33188,22554,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22555,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33189,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33189,22536,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22538,True,True,True,True,True,True,True,True,True,6.8701946069234445
par,winter,16,33189,22539,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22540,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33189,22541,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22542,True,True,True,True,True,True,True,True,True,7.305087114995996
par,winter,16,33189,22543,True,True,True,True,True,True,True,True,True,18.231530250297176
par,winter,16,33189,22544,True,True,True,True,True,True,True,True,True,6.551523835340588
par,winter,16,33189,22545,True,True,True,True,True,True,True,True,True,6.601494108924153
par,winter,16,33189,22546,True,True,True,True,True,True,True,True,True,13.072927586344072
par,winter,16,33189,22547,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22548,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33189,22549,True,True,True,True,True,True,True,True,True,6.4786581299186325
par,winter,16,33189,22550,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33189,22551,True,True,True,True,True,True,True,True,True,6.447649377112389
par,winter,16,33189,22552,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33189,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33189,22554,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33189,22555,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22535,True,True,True,True,True,True,True,True,True,6.466526346885268
par,winter,16,33190,22536,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22537,True,True,True,True,True,True,True,True,True,6.466051650054001
par,winter,16,33190,22538,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33190,22540,True,True,True,True,True,True,True,True,True,7.7700997680251955
par,winter,16,33190,22541,True,True,True,True,True,True,True,True,True,6.876754751654785
par,winter,16,33190,22542,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33190,22543,True,True,True,True,True,True,True,True,True,6.479803956476664
